2025-05-24 23:56:43,679 - root - INFO - FAv3?: 1 | Validation?: 0 | Experiment args: Namespace(dataset='/capstor/store/cscs/ethz/large-sc/datasets/train_data.parquet', tokenizer_name_or_path='unsloth/Mistral-Nemo-Base-2407-bnb-4bit', sequence_length=2048, batch_size=1, fused_optimizer=False, learning_rate=1e-05, lr_warmup_steps=10, training_steps=800, logging_frequency=1, profile=False, profile_step_start=10, profile_step_end=12, grad_max_norm=1, model_dtype='bf16', compile=False, seed=4, checkpoint_dir='./checkpointing/checkpoints', loss_file='./results/bf16/sl_2048/loss_trace_pccheck.csv', checkpoint_freq=40, max_async=1, warmup=3, load_checkpoint=False, non_blocking=False)
2025-05-24 23:56:43,683 - root - INFO - Setting up DataLoaders...
2025-05-24 23:57:47,676 - root - INFO - Step: 11 | Loss: 11.91 | Tokens per second: 17131.86 | Training tokens per second (%): 12.55 | MFU (%): 23.72 | TFLOPs: 234.55 | Before Fwd Time: 942204.3189643 | Fwd time: 0.0344412 | Bck time: 0.0527287 | After Bck Time: 0.0035460 | GPU Copy Time: 0.0000109 | Train Time: 0.1195398 | Previous After Step Time: 0.0000009
2025-05-24 23:57:47,807 - root - INFO - Step: 12 | Loss: 11.94 | Tokens per second: 16060.07 | Training tokens per second (%): 100.00 | MFU (%): 22.23 | TFLOPs: 219.88 | Before Fwd Time: 942204.4484535 | Fwd time: 0.0344704 | Bck time: 0.0525991 | After Bck Time: 0.0040646 | GPU Copy Time: 0.0000100 | Train Time: 0.1275166 | Previous After Step Time: 0.0000012
2025-05-24 23:57:47,930 - root - INFO - Step: 13 | Loss: 11.95 | Tokens per second: 16939.18 | Training tokens per second (%): 16.02 | MFU (%): 23.45 | TFLOPs: 231.91 | Before Fwd Time: 942204.5718828 | Fwd time: 0.0347054 | Bck time: 0.0534311 | After Bck Time: 0.0035439 | GPU Copy Time: 0.0000100 | Train Time: 0.1208978 | Previous After Step Time: 0.0000011
2025-05-24 23:57:48,053 - root - INFO - Step: 14 | Loss: 11.91 | Tokens per second: 17120.35 | Training tokens per second (%): 14.36 | MFU (%): 23.70 | TFLOPs: 234.39 | Before Fwd Time: 942204.6956379 | Fwd time: 0.0347386 | Bck time: 0.0522907 | After Bck Time: 0.0035680 | GPU Copy Time: 0.0000096 | Train Time: 0.1196206 | Previous After Step Time: 0.0000014
2025-05-24 23:57:48,181 - root - INFO - Step: 15 | Loss: 11.89 | Tokens per second: 16400.46 | Training tokens per second (%): 100.00 | MFU (%): 22.70 | TFLOPs: 224.54 | Before Fwd Time: 942204.8217178 | Fwd time: 0.0349060 | Bck time: 0.0526239 | After Bck Time: 0.0048128 | GPU Copy Time: 0.0000284 | Train Time: 0.1248696 | Previous After Step Time: 0.0000015
2025-05-24 23:57:48,303 - root - INFO - Step: 16 | Loss: 11.93 | Tokens per second: 17134.00 | Training tokens per second (%): 16.70 | MFU (%): 23.72 | TFLOPs: 234.58 | Before Fwd Time: 942204.9461128 | Fwd time: 0.0339699 | Bck time: 0.0527625 | After Bck Time: 0.0035711 | GPU Copy Time: 0.0000093 | Train Time: 0.1195253 | Previous After Step Time: 0.0000007
2025-05-24 23:57:48,436 - root - INFO - Step: 17 | Loss: 11.90 | Tokens per second: 15780.68 | Training tokens per second (%): 100.00 | MFU (%): 21.85 | TFLOPs: 216.05 | Before Fwd Time: 942205.0764572 | Fwd time: 0.0350041 | Bck time: 0.0526084 | After Bck Time: 0.0048870 | GPU Copy Time: 0.0000082 | Train Time: 0.1297753 | Previous After Step Time: 0.0000010
2025-05-24 23:57:48,561 - root - INFO - Step: 18 | Loss: 11.93 | Tokens per second: 16816.20 | Training tokens per second (%): 58.54 | MFU (%): 23.28 | TFLOPs: 230.23 | Before Fwd Time: 942205.2025687 | Fwd time: 0.0352144 | Bck time: 0.0528381 | After Bck Time: 0.0035839 | GPU Copy Time: 0.0000095 | Train Time: 0.1217835 | Previous After Step Time: 0.0000011
2025-05-24 23:57:48,685 - root - INFO - Step: 19 | Loss: 11.88 | Tokens per second: 16919.51 | Training tokens per second (%): 41.46 | MFU (%): 23.42 | TFLOPs: 231.65 | Before Fwd Time: 942205.3266625 | Fwd time: 0.0352037 | Bck time: 0.0527859 | After Bck Time: 0.0035744 | GPU Copy Time: 0.0000092 | Train Time: 0.1210400 | Previous After Step Time: 0.0000012
2025-05-24 23:57:48,808 - root - INFO - Step: 20 | Loss: 11.86 | Tokens per second: 17068.18 | Training tokens per second (%): 31.05 | MFU (%): 23.63 | TFLOPs: 233.68 | Before Fwd Time: 942205.4503159 | Fwd time: 0.0342959 | Bck time: 0.0529623 | After Bck Time: 0.0035691 | GPU Copy Time: 0.0000092 | Train Time: 0.1199852 | Previous After Step Time: 0.0000012
2025-05-24 23:57:48,931 - root - INFO - Step: 21 | Loss: 11.84 | Tokens per second: 16989.05 | Training tokens per second (%): 56.49 | MFU (%): 23.52 | TFLOPs: 232.60 | Before Fwd Time: 942205.5740068 | Fwd time: 0.0345590 | Bck time: 0.0530311 | After Bck Time: 0.0036075 | GPU Copy Time: 0.0000093 | Train Time: 0.1205449 | Previous After Step Time: 0.0000012
2025-05-24 23:57:49,055 - root - INFO - Step: 22 | Loss: 11.81 | Tokens per second: 16960.72 | Training tokens per second (%): 20.75 | MFU (%): 23.48 | TFLOPs: 232.21 | Before Fwd Time: 942205.6966191 | Fwd time: 0.0345903 | Bck time: 0.0530397 | After Bck Time: 0.0035782 | GPU Copy Time: 0.0000090 | Train Time: 0.1207457 | Previous After Step Time: 0.0000011
2025-05-24 23:57:49,179 - root - INFO - Step: 23 | Loss: 11.88 | Tokens per second: 16905.29 | Training tokens per second (%): 49.76 | MFU (%): 23.40 | TFLOPs: 231.45 | Before Fwd Time: 942205.8212817 | Fwd time: 0.0347924 | Bck time: 0.0530037 | After Bck Time: 0.0035705 | GPU Copy Time: 0.0000083 | Train Time: 0.1211414 | Previous After Step Time: 0.0000012
2025-05-24 23:57:49,300 - root - INFO - Step: 24 | Loss: 11.82 | Tokens per second: 17287.82 | Training tokens per second (%): 17.77 | MFU (%): 23.93 | TFLOPs: 236.69 | Before Fwd Time: 942205.9441597 | Fwd time: 0.0340051 | Bck time: 0.0523822 | After Bck Time: 0.0035681 | GPU Copy Time: 0.0000085 | Train Time: 0.1184619 | Previous After Step Time: 0.0000007
2025-05-24 23:57:49,423 - root - INFO - Step: 25 | Loss: 11.86 | Tokens per second: 17156.99 | Training tokens per second (%): 38.04 | MFU (%): 23.75 | TFLOPs: 234.90 | Before Fwd Time: 942206.0662704 | Fwd time: 0.0345545 | Bck time: 0.0520461 | After Bck Time: 0.0035683 | GPU Copy Time: 0.0000134 | Train Time: 0.1193643 | Previous After Step Time: 0.0000008
2025-05-24 23:57:49,546 - root - INFO - Step: 26 | Loss: 11.76 | Tokens per second: 17004.67 | Training tokens per second (%): 70.65 | MFU (%): 23.54 | TFLOPs: 232.81 | Before Fwd Time: 942206.1894586 | Fwd time: 0.0343790 | Bck time: 0.0523198 | After Bck Time: 0.0036106 | GPU Copy Time: 0.0000336 | Train Time: 0.1204335 | Previous After Step Time: 0.0000014
2025-05-24 23:57:49,669 - root - INFO - Step: 27 | Loss: 11.83 | Tokens per second: 17067.47 | Training tokens per second (%): 11.18 | MFU (%): 23.63 | TFLOPs: 233.67 | Before Fwd Time: 942206.3110135 | Fwd time: 0.0345124 | Bck time: 0.0528512 | After Bck Time: 0.0035786 | GPU Copy Time: 0.0000130 | Train Time: 0.1199904 | Previous After Step Time: 0.0000012
2025-05-24 23:57:49,796 - root - INFO - Step: 28 | Loss: 11.78 | Tokens per second: 16517.45 | Training tokens per second (%): 100.00 | MFU (%): 22.87 | TFLOPs: 226.14 | Before Fwd Time: 942206.4379188 | Fwd time: 0.0346184 | Bck time: 0.0530375 | After Bck Time: 0.0042225 | GPU Copy Time: 0.0000100 | Train Time: 0.1239858 | Previous After Step Time: 0.0000012
2025-05-24 23:57:49,918 - root - INFO - Step: 29 | Loss: 11.81 | Tokens per second: 17172.77 | Training tokens per second (%): 10.64 | MFU (%): 23.77 | TFLOPs: 235.11 | Before Fwd Time: 942206.5611534 | Fwd time: 0.0344083 | Bck time: 0.0528429 | After Bck Time: 0.0035688 | GPU Copy Time: 0.0000100 | Train Time: 0.1192543 | Previous After Step Time: 0.0000012
2025-05-24 23:57:50,043 - root - INFO - Step: 30 | Loss: 11.71 | Tokens per second: 16881.06 | Training tokens per second (%): 58.25 | MFU (%): 23.37 | TFLOPs: 231.12 | Before Fwd Time: 942206.6849354 | Fwd time: 0.0348291 | Bck time: 0.0528449 | After Bck Time: 0.0036079 | GPU Copy Time: 0.0000100 | Train Time: 0.1213151 | Previous After Step Time: 0.0000015
2025-05-24 23:57:50,165 - root - INFO - Step: 31 | Loss: 11.84 | Tokens per second: 17135.90 | Training tokens per second (%): 10.06 | MFU (%): 23.72 | TFLOPs: 234.61 | Before Fwd Time: 942206.8075680 | Fwd time: 0.0348199 | Bck time: 0.0524431 | After Bck Time: 0.0035672 | GPU Copy Time: 0.0000097 | Train Time: 0.1195119 | Previous After Step Time: 0.0000011
2025-05-24 23:57:50,288 - root - INFO - Step: 32 | Loss: 11.84 | Tokens per second: 17075.69 | Training tokens per second (%): 11.91 | MFU (%): 23.64 | TFLOPs: 233.78 | Before Fwd Time: 942206.9300388 | Fwd time: 0.0348106 | Bck time: 0.0526576 | After Bck Time: 0.0035712 | GPU Copy Time: 0.0000092 | Train Time: 0.1199329 | Previous After Step Time: 0.0000008
2025-05-24 23:57:50,411 - root - INFO - Step: 33 | Loss: 11.81 | Tokens per second: 17051.56 | Training tokens per second (%): 23.44 | MFU (%): 23.60 | TFLOPs: 233.45 | Before Fwd Time: 942207.0532690 | Fwd time: 0.0348232 | Bck time: 0.0524951 | After Bck Time: 0.0035828 | GPU Copy Time: 0.0000085 | Train Time: 0.1201021 | Previous After Step Time: 0.0000012
2025-05-24 23:57:50,535 - root - INFO - Step: 34 | Loss: 11.85 | Tokens per second: 16863.24 | Training tokens per second (%): 63.28 | MFU (%): 23.34 | TFLOPs: 230.87 | Before Fwd Time: 942207.1775938 | Fwd time: 0.0348476 | Bck time: 0.0523625 | After Bck Time: 0.0035755 | GPU Copy Time: 0.0000092 | Train Time: 0.1214445 | Previous After Step Time: 0.0000006
2025-05-24 23:57:50,659 - root - INFO - Step: 35 | Loss: 11.78 | Tokens per second: 16948.96 | Training tokens per second (%): 29.15 | MFU (%): 23.46 | TFLOPs: 232.05 | Before Fwd Time: 942207.3008073 | Fwd time: 0.0352572 | Bck time: 0.0524769 | After Bck Time: 0.0035888 | GPU Copy Time: 0.0000098 | Train Time: 0.1208303 | Previous After Step Time: 0.0000008
2025-05-24 23:57:50,781 - root - INFO - Step: 36 | Loss: 11.73 | Tokens per second: 17141.78 | Training tokens per second (%): 12.40 | MFU (%): 23.73 | TFLOPs: 234.69 | Before Fwd Time: 942207.4239794 | Fwd time: 0.0349750 | Bck time: 0.0523483 | After Bck Time: 0.0035770 | GPU Copy Time: 0.0000130 | Train Time: 0.1194692 | Previous After Step Time: 0.0000015
2025-05-24 23:57:50,904 - root - INFO - Step: 37 | Loss: 11.78 | Tokens per second: 17096.87 | Training tokens per second (%): 15.04 | MFU (%): 23.67 | TFLOPs: 234.07 | Before Fwd Time: 942207.5464807 | Fwd time: 0.0351822 | Bck time: 0.0523674 | After Bck Time: 0.0035598 | GPU Copy Time: 0.0000105 | Train Time: 0.1197844 | Previous After Step Time: 0.0000011
2025-05-24 23:57:51,027 - root - INFO - Step: 38 | Loss: 11.72 | Tokens per second: 17038.84 | Training tokens per second (%): 35.25 | MFU (%): 23.59 | TFLOPs: 233.28 | Before Fwd Time: 942207.6698273 | Fwd time: 0.0346686 | Bck time: 0.0530228 | After Bck Time: 0.0035628 | GPU Copy Time: 0.0000097 | Train Time: 0.1201926 | Previous After Step Time: 0.0000012
2025-05-24 23:57:51,150 - root - INFO - Step: 39 | Loss: 11.68 | Tokens per second: 17052.13 | Training tokens per second (%): 16.50 | MFU (%): 23.61 | TFLOPs: 233.46 | Before Fwd Time: 942207.7923733 | Fwd time: 0.0345401 | Bck time: 0.0533338 | After Bck Time: 0.0035790 | GPU Copy Time: 0.0000094 | Train Time: 0.1200975 | Previous After Step Time: 0.0000015
2025-05-24 23:57:51,274 - root - INFO - Step: 40 | Loss: 11.87 | Tokens per second: 16991.58 | Training tokens per second (%): 20.31 | MFU (%): 23.52 | TFLOPs: 232.63 | Before Fwd Time: 942207.9154984 | Fwd time: 0.0346106 | Bck time: 0.0531532 | After Bck Time: 0.0035545 | GPU Copy Time: 0.0000093 | Train Time: 0.1205265 | Previous After Step Time: 0.0000007
2025-05-24 23:57:51,327 - root - INFO - Random states checkpoint saved to ./checkpointing/checkpoints/rng_states.pt
2025-05-24 23:57:51,328 - root - INFO - Checkpoint saved to ./checkpointing/checkpoints  in 0.0542452 seconds
2025-05-24 23:57:51,611 - root - INFO - Step: 41 | Loss: 11.72 | Tokens per second: 6113.62 | Training tokens per second (%): 42.58 | MFU (%): 8.46 | TFLOPs: 83.70 | Before Fwd Time: 942208.0940475 | Fwd time: 0.0332900 | Bck time: 0.0534149 | After Bck Time: 0.0050666 | GPU Copy Time: 0.1592012 | Train Time: 0.2806401 | Previous After Step Time: 0.0543449
2025-05-24 23:57:51,751 - root - INFO - Step: 42 | Loss: 11.72 | Tokens per second: 15022.27 | Training tokens per second (%): 44.73 | MFU (%): 20.80 | TFLOPs: 205.67 | Before Fwd Time: 942208.3797696 | Fwd time: 0.0395920 | Bck time: 0.0563328 | After Bck Time: 0.0047027 | GPU Copy Time: 0.0000205 | Train Time: 0.1363235 | Previous After Step Time: 0.0000024
2025-05-24 23:57:51,888 - root - INFO - Step: 43 | Loss: 11.70 | Tokens per second: 15192.43 | Training tokens per second (%): 26.37 | MFU (%): 21.03 | TFLOPs: 208.00 | Before Fwd Time: 942208.5178536 | Fwd time: 0.0396819 | Bck time: 0.0568824 | After Bck Time: 0.0047604 | GPU Copy Time: 0.0000190 | Train Time: 0.1347967 | Previous After Step Time: 0.0000026
2025-05-24 23:57:52,027 - root - INFO - Step: 44 | Loss: 11.77 | Tokens per second: 15140.87 | Training tokens per second (%): 33.35 | MFU (%): 20.96 | TFLOPs: 207.29 | Before Fwd Time: 942208.6562050 | Fwd time: 0.0403192 | Bck time: 0.0570489 | After Bck Time: 0.0046671 | GPU Copy Time: 0.0000203 | Train Time: 0.1352537 | Previous After Step Time: 0.0000040
2025-05-24 23:57:52,162 - root - INFO - Step: 45 | Loss: 11.63 | Tokens per second: 15412.28 | Training tokens per second (%): 8.84 | MFU (%): 21.34 | TFLOPs: 211.01 | Before Fwd Time: 942208.7928171 | Fwd time: 0.0382488 | Bck time: 0.0563808 | After Bck Time: 0.0047240 | GPU Copy Time: 0.0000209 | Train Time: 0.1328732 | Previous After Step Time: 0.0000028
2025-05-24 23:57:52,298 - root - INFO - Step: 46 | Loss: 11.81 | Tokens per second: 15489.95 | Training tokens per second (%): 5.96 | MFU (%): 21.44 | TFLOPs: 212.07 | Before Fwd Time: 942208.9286412 | Fwd time: 0.0383876 | Bck time: 0.0576833 | After Bck Time: 0.0046488 | GPU Copy Time: 0.0000188 | Train Time: 0.1322052 | Previous After Step Time: 0.0000031
2025-05-24 23:57:52,433 - root - INFO - Step: 47 | Loss: 11.32 | Tokens per second: 15667.46 | Training tokens per second (%): 18.60 | MFU (%): 21.69 | TFLOPs: 214.50 | Before Fwd Time: 942209.0638892 | Fwd time: 0.0386512 | Bck time: 0.0579567 | After Bck Time: 0.0045985 | GPU Copy Time: 0.0000288 | Train Time: 0.1307087 | Previous After Step Time: 0.0000030
2025-05-24 23:57:52,568 - root - INFO - Step: 48 | Loss: 11.41 | Tokens per second: 15487.75 | Training tokens per second (%): 13.38 | MFU (%): 21.44 | TFLOPs: 212.04 | Before Fwd Time: 942209.1998076 | Fwd time: 0.0376219 | Bck time: 0.0574204 | After Bck Time: 0.0046611 | GPU Copy Time: 0.0000213 | Train Time: 0.1322252 | Previous After Step Time: 0.0000034
2025-05-24 23:57:52,702 - root - INFO - Step: 49 | Loss: 11.68 | Tokens per second: 15698.31 | Training tokens per second (%): 13.82 | MFU (%): 21.73 | TFLOPs: 214.93 | Before Fwd Time: 942209.3351267 | Fwd time: 0.0368932 | Bck time: 0.0566479 | After Bck Time: 0.0043378 | GPU Copy Time: 0.0000204 | Train Time: 0.1304508 | Previous After Step Time: 0.0000035
2025-05-24 23:57:52,943 - root - INFO - Step: 50 | Loss: 11.64 | Tokens per second: 15312.83 | Training tokens per second (%): 57.57 | MFU (%): 21.20 | TFLOPs: 209.65 | Before Fwd Time: 942209.5752624 | Fwd time: 0.0381590 | Bck time: 0.0560705 | After Bck Time: 0.0046962 | GPU Copy Time: 0.0000239 | Train Time: 0.1337290 | Previous After Step Time: 0.0000080
2025-05-24 23:57:53,083 - root - INFO - Step: 51 | Loss: 11.61 | Tokens per second: 14900.52 | Training tokens per second (%): 100.00 | MFU (%): 20.63 | TFLOPs: 204.00 | Before Fwd Time: 942209.7146741 | Fwd time: 0.0385662 | Bck time: 0.0561707 | After Bck Time: 0.0045800 | GPU Copy Time: 0.0000278 | Train Time: 0.1374354 | Previous After Step Time: 0.0000039
2025-05-24 23:57:53,219 - root - INFO - Step: 52 | Loss: 11.72 | Tokens per second: 15359.00 | Training tokens per second (%): 33.79 | MFU (%): 21.26 | TFLOPs: 210.28 | Before Fwd Time: 942209.8503777 | Fwd time: 0.0373404 | Bck time: 0.0587533 | After Bck Time: 0.0045318 | GPU Copy Time: 0.0000214 | Train Time: 0.1333325 | Previous After Step Time: 0.0000028
2025-05-24 23:57:53,357 - root - INFO - Step: 53 | Loss: 11.69 | Tokens per second: 15247.70 | Training tokens per second (%): 91.65 | MFU (%): 21.11 | TFLOPs: 208.76 | Before Fwd Time: 942209.9896074 | Fwd time: 0.0372633 | Bck time: 0.0567281 | After Bck Time: 0.0044157 | GPU Copy Time: 0.0000189 | Train Time: 0.1343078 | Previous After Step Time: 0.0000029
2025-05-24 23:57:53,492 - root - INFO - Step: 54 | Loss: 11.64 | Tokens per second: 15415.79 | Training tokens per second (%): 32.96 | MFU (%): 21.34 | TFLOPs: 211.06 | Before Fwd Time: 942210.1242897 | Fwd time: 0.0388291 | Bck time: 0.0552482 | After Bck Time: 0.0050314 | GPU Copy Time: 0.0000305 | Train Time: 0.1328426 | Previous After Step Time: 0.0000033
2025-05-24 23:57:53,625 - root - INFO - Step: 55 | Loss: 11.71 | Tokens per second: 15786.00 | Training tokens per second (%): 11.67 | MFU (%): 21.85 | TFLOPs: 216.13 | Before Fwd Time: 942210.2590294 | Fwd time: 0.0374488 | Bck time: 0.0556856 | After Bck Time: 0.0042667 | GPU Copy Time: 0.0000200 | Train Time: 0.1297256 | Previous After Step Time: 0.0000049
2025-05-24 23:57:53,763 - root - INFO - Step: 56 | Loss: 11.54 | Tokens per second: 15157.90 | Training tokens per second (%): 26.61 | MFU (%): 20.98 | TFLOPs: 207.53 | Before Fwd Time: 942210.3918988 | Fwd time: 0.0389803 | Bck time: 0.0585579 | After Bck Time: 0.0048565 | GPU Copy Time: 0.0000193 | Train Time: 0.1351025 | Previous After Step Time: 0.0000038
2025-05-24 23:57:53,897 - root - INFO - Step: 57 | Loss: 11.61 | Tokens per second: 15650.06 | Training tokens per second (%): 50.59 | MFU (%): 21.66 | TFLOPs: 214.27 | Before Fwd Time: 942210.5314109 | Fwd time: 0.0376462 | Bck time: 0.0547912 | After Bck Time: 0.0041565 | GPU Copy Time: 0.0000180 | Train Time: 0.1308522 | Previous After Step Time: 0.0000032
2025-05-24 23:57:54,038 - root - INFO - Step: 58 | Loss: 11.70 | Tokens per second: 14865.00 | Training tokens per second (%): 46.53 | MFU (%): 20.58 | TFLOPs: 203.52 | Before Fwd Time: 942210.6652038 | Fwd time: 0.0389594 | Bck time: 0.0593940 | After Bck Time: 0.0046279 | GPU Copy Time: 0.0000186 | Train Time: 0.1377654 | Previous After Step Time: 0.0000029
2025-05-24 23:57:54,173 - root - INFO - Step: 59 | Loss: 11.66 | Tokens per second: 15456.66 | Training tokens per second (%): 24.41 | MFU (%): 21.40 | TFLOPs: 211.62 | Before Fwd Time: 942210.8048670 | Fwd time: 0.0378694 | Bck time: 0.0564427 | After Bck Time: 0.0050849 | GPU Copy Time: 0.0000227 | Train Time: 0.1324902 | Previous After Step Time: 0.0000041
2025-05-24 23:57:54,314 - root - INFO - Step: 60 | Loss: 11.61 | Tokens per second: 14841.40 | Training tokens per second (%): 100.00 | MFU (%): 20.55 | TFLOPs: 203.19 | Before Fwd Time: 942210.9454035 | Fwd time: 0.0379284 | Bck time: 0.0571502 | After Bck Time: 0.0043398 | GPU Copy Time: 0.0000234 | Train Time: 0.1379829 | Previous After Step Time: 0.0000038
2025-05-24 23:57:54,452 - root - INFO - Step: 61 | Loss: 11.52 | Tokens per second: 15186.41 | Training tokens per second (%): 100.00 | MFU (%): 21.02 | TFLOPs: 207.92 | Before Fwd Time: 942211.0838547 | Fwd time: 0.0364653 | Bck time: 0.0567575 | After Bck Time: 0.0051649 | GPU Copy Time: 0.0000248 | Train Time: 0.1348490 | Previous After Step Time: 0.0000027
2025-05-24 23:57:54,589 - root - INFO - Step: 62 | Loss: 11.61 | Tokens per second: 15264.67 | Training tokens per second (%): 12.35 | MFU (%): 21.13 | TFLOPs: 208.99 | Before Fwd Time: 942211.2184752 | Fwd time: 0.0395297 | Bck time: 0.0580084 | After Bck Time: 0.0043562 | GPU Copy Time: 0.0000188 | Train Time: 0.1341580 | Previous After Step Time: 0.0000042
2025-05-24 23:57:54,723 - root - INFO - Step: 63 | Loss: 11.60 | Tokens per second: 15574.67 | Training tokens per second (%): 34.96 | MFU (%): 21.56 | TFLOPs: 213.23 | Before Fwd Time: 942211.3559693 | Fwd time: 0.0363152 | Bck time: 0.0583250 | After Bck Time: 0.0047495 | GPU Copy Time: 0.0000206 | Train Time: 0.1314850 | Previous After Step Time: 0.0000035
2025-05-24 23:57:54,861 - root - INFO - Step: 64 | Loss: 11.48 | Tokens per second: 15258.09 | Training tokens per second (%): 35.64 | MFU (%): 21.12 | TFLOPs: 208.90 | Before Fwd Time: 942211.4911967 | Fwd time: 0.0386574 | Bck time: 0.0577563 | After Bck Time: 0.0047999 | GPU Copy Time: 0.0000212 | Train Time: 0.1342172 | Previous After Step Time: 0.0000023
